site_id,n_observations,share_obs_helped_by_always_tl,share_obs_harmed_by_always_tl,mean_delta_abs_error_always_tl_vs_no_tl,mean_delta_abs_error_selective_vs_no_tl,mean_delta_abs_error_selective_vs_always_tl,selective_partial_rescue_rate,selective_full_rescue_rate,cosine_similarity,months_used,Deep Context LSTM (No TL),Deep Context LSTM (Always TL),Context-Aware Selective Learning,delta_rmse_always_tl_vs_no_tl,delta_rmse_selective_vs_no_tl,delta_rmse_selective_vs_always_tl,always_tl_site_regime,selective_partial_rescue_site,selective_full_rescue_site
16415,37,0.5135135135135135,0.4864864864864865,-0.11304599,-0.06591475,0.04713124,0.4864864864864865,0.05405405405405406,0.35622934,133,1.0150930881500244,0.8257710933685303,0.9253106713294983,-0.18932199478149414,-0.08978241682052612,0.09953957796096802,helped,False,False
25141,21,0.8095238095238095,0.19047619047619047,-0.15540022,-0.11987823,0.03552198,0.19047619047619047,0.0,0.42019877,133,0.5319591164588928,0.37727290391921997,0.40656840801239014,-0.15468621253967285,-0.12539070844650269,0.029295504093170166,helped,False,False
25155,34,0.47058823529411764,0.5294117647058824,-0.010774045,-0.004495399,0.006278648,0.5,0.0,0.31357646,137,1.2317181825637817,1.1799236536026,1.1999751329421997,-0.05179452896118164,-0.03174304962158203,0.02005147933959961,helped,False,False
25157,37,0.5135135135135135,0.4864864864864865,-0.056678496,-0.051730018,0.0049484773,0.4864864864864865,0.0,0.46557423,135,0.9278457164764404,0.8118137717247009,0.8326209187507629,-0.1160319447517395,-0.09522479772567749,0.02080714702606201,helped,False,False
25168,31,0.5483870967741935,0.45161290322580644,-0.04863436,-0.05424192,-0.0056075617,0.45161290322580644,0.03225806451612903,0.42968825,135,0.8111043572425842,0.8195220232009888,0.7885431051254272,0.008417665958404541,-0.022561252117156982,-0.030978918075561523,harmed,True,True
25169,37,0.43243243243243246,0.5675675675675675,0.017229512,-0.012028769,-0.029258281,0.5675675675675675,0.02702702702702703,0.39385828,135,0.8181377649307251,0.829206109046936,0.8094967007637024,0.011068344116210938,-0.008641064167022705,-0.019709408283233643,harmed,True,True
25180,37,0.5405405405405406,0.4594594594594595,-0.038662523,-0.042440478,-0.0037779566,0.4594594594594595,0.05405405405405406,0.46708727,135,0.7543971538543701,0.7090184092521667,0.7159523963928223,-0.04537874460220337,-0.03844475746154785,0.006933987140655518,helped,False,False
25186,34,0.35294117647058826,0.6470588235294118,0.06553331,0.011975479,-0.053557828,0.6470588235294118,0.058823529411764705,0.5180552,132,0.7197012901306152,0.7693638205528259,0.7372861504554749,0.04966253042221069,0.01758486032485962,-0.032077670097351074,harmed,True,False
25196,32,0.5,0.5,0.0051380545,-0.0050571226,-0.010195177,0.5,0.03125,0.4020084,138,0.7279375195503235,0.7487020492553711,0.7189344763755798,0.020764529705047607,-0.009003043174743652,-0.02976757287979126,harmed,True,True
25200,32,0.5,0.5,0.004200205,-0.01868448,-0.022884686,0.5,0.09375,0.46787742,136,0.5108668208122253,0.5663764476776123,0.5076664686203003,0.05550962686538696,-0.003200352191925049,-0.05870997905731201,harmed,True,True
25204,33,0.48484848484848486,0.5151515151515151,0.0073871,-0.010500236,-0.017887337,0.5151515151515151,0.06060606060606061,0.39059505,138,0.7641162276268005,0.7576666474342346,0.7400900721549988,-0.006449580192565918,-0.024026155471801758,-0.01757657527923584,helped,False,False
25205,32,0.46875,0.53125,0.02209593,-0.02152585,-0.04362178,0.53125,0.125,0.26178166,106,1.0192594528198242,1.031071662902832,1.014004111289978,0.011812210083007812,-0.005255341529846191,-0.017067551612854004,harmed,True,True
25216,37,0.5945945945945946,0.40540540540540543,-0.06260917,-0.06876308,-0.0061539044,0.40540540540540543,0.0,0.42351443,138,0.7725695967674255,0.7314603924751282,0.7277947664260864,-0.04110920429229736,-0.04477483034133911,-0.003665626049041748,helped,False,False
25219,37,0.6486486486486487,0.35135135135135137,-0.04980973,-0.036363732,0.013445996,0.35135135135135137,0.0,0.47235486,136,0.5789176821708679,0.6171354651451111,0.587680459022522,0.038217782974243164,0.008762776851654053,-0.02945500612258911,harmed,True,False
25224,33,0.6363636363636364,0.36363636363636365,-0.08989061,-0.0558984,0.03399221,0.36363636363636365,0.06060606060606061,0.47955564,132,0.6577537655830383,0.6709792017936707,0.6471375823020935,0.013225436210632324,-0.010616183280944824,-0.02384161949157715,harmed,True,True
25230,34,0.5294117647058824,0.47058823529411764,0.011160217,-0.017208572,-0.028368786,0.47058823529411764,0.08823529411764706,0.41778025,138,0.6738298535346985,0.7212661504745483,0.6820542216300964,0.047436296939849854,0.00822436809539795,-0.039211928844451904,harmed,True,False
25232,37,0.4864864864864865,0.5135135135135135,-0.0022727945,-0.019189933,-0.01691714,0.5135135135135135,0.02702702702702703,0.49703515,134,0.76526939868927,0.6846021413803101,0.6999530792236328,-0.08066725730895996,-0.06531631946563721,0.015350937843322754,helped,False,False
25237,37,0.5675675675675675,0.43243243243243246,-0.03424605,-0.024630422,0.009615631,0.43243243243243246,0.0,0.5036146,138,0.5544159412384033,0.5237019062042236,0.5094888210296631,-0.030714035034179688,-0.044927120208740234,-0.014213085174560547,helped,False,False
25238,33,0.5757575757575758,0.42424242424242425,-0.034567438,-0.04794126,-0.013373816,0.42424242424242425,0.15151515151515152,0.39323145,135,0.42668646574020386,0.41837915778160095,0.3976950943470001,-0.008307307958602905,-0.028991371393203735,-0.02068406343460083,helped,False,False
25239,37,0.4864864864864865,0.5135135135135135,0.05009846,0.018803116,-0.031295344,0.5135135135135135,0.0,0.36530516,128,0.7792907357215881,0.8388354778289795,0.7928314208984375,0.05954474210739136,0.013540685176849365,-0.04600405693054199,harmed,True,False
25248,37,0.4864864864864865,0.5135135135135135,-0.06219088,-0.05426149,0.007929389,0.5135135135135135,0.0,0.4545815,134,1.03975510597229,0.9579483270645142,0.9717035293579102,-0.08180677890777588,-0.06805157661437988,0.013755202293395996,helped,False,False
25252,32,0.4375,0.5625,-0.048759148,-0.047969483,0.0007896647,0.5625,0.0,0.3987152,138,1.8330382108688354,1.7968162298202515,1.788329839706421,-0.036221981048583984,-0.04470837116241455,-0.008486390113830566,helped,False,False
25253,33,0.2727272727272727,0.7272727272727273,0.10136867,0.061462034,-0.03990664,0.696969696969697,0.030303030303030304,0.475375,138,0.800106406211853,0.8530977964401245,0.8251142501831055,0.052991390228271484,0.02500784397125244,-0.027983546257019043,harmed,True,False
25255,37,0.4864864864864865,0.5135135135135135,-0.036585227,-0.026577402,0.010007826,0.5135135135135135,0.02702702702702703,0.4217973,138,1.1156213283538818,1.0613149404525757,1.0708962678909302,-0.05430638790130615,-0.04472506046295166,0.009581327438354492,helped,False,False
25268,37,0.4594594594594595,0.5405405405405406,0.057329398,-0.015543772,-0.072873175,0.5405405405405406,0.10810810810810811,0.35669714,141,0.511183500289917,0.5764634013175964,0.501948893070221,0.06527990102767944,-0.009234607219696045,-0.07451450824737549,harmed,True,True
25275,37,0.4594594594594595,0.5405405405405406,0.007953039,-0.024166765,-0.032119803,0.5405405405405406,0.13513513513513514,0.5001467,82,0.6479446887969971,0.6386347413063049,0.6267463564872742,-0.009309947490692139,-0.0211983323097229,-0.011888384819030762,helped,False,False
25279,37,0.4594594594594595,0.5405405405405406,0.0006551823,0.00068756856,3.2387874e-05,0.5405405405405406,0.02702702702702703,0.23030636,141,1.329328179359436,1.3880620002746582,1.3384873867034912,0.05873382091522217,0.009159207344055176,-0.04957461357116699,harmed,True,False
25284,37,0.5135135135135135,0.4864864864864865,-0.028111335,-0.019845406,0.008265928,0.4864864864864865,0.02702702702702703,0.34320572,141,0.7827321887016296,0.7935753464698792,0.7653493285179138,0.010843157768249512,-0.01738286018371582,-0.028226017951965332,harmed,True,True
25287,37,0.35135135135135137,0.6486486486486487,0.06994335,0.004659836,-0.06528352,0.6486486486486487,0.10810810810810811,0.4003857,140,0.5965218544006348,0.6253938674926758,0.5892068147659302,0.028872013092041016,-0.00731503963470459,-0.036187052726745605,harmed,True,True
25289,37,0.4594594594594595,0.5405405405405406,-0.0075542345,-0.016962875,-0.00940864,0.5405405405405406,0.05405405405405406,0.37056252,141,0.8649118542671204,0.8716545701026917,0.8496636152267456,0.006742715835571289,-0.015248239040374756,-0.021990954875946045,harmed,True,True
25290,37,0.5945945945945946,0.40540540540540543,-0.034344926,-0.029433483,0.004911444,0.40540540540540543,0.0,0.35520598,141,0.6726202964782715,0.6414714455604553,0.6293613910675049,-0.031148850917816162,-0.0432589054107666,-0.01211005449295044,helped,False,False
25299,34,0.5588235294117647,0.4411764705882353,-0.022331245,-0.018223891,0.004107354,0.4411764705882353,0.029411764705882353,0.22778568,141,1.3650751113891602,1.3637953996658325,1.3517296314239502,-0.0012797117233276367,-0.013345479965209961,-0.012065768241882324,helped,False,False
25300,35,0.3142857142857143,0.6857142857142857,0.13115844,0.020583732,-0.11057471,0.6857142857142857,0.08571428571428572,0.40304092,140,0.6124579906463623,0.695898711681366,0.6187060475349426,0.08344072103500366,0.006248056888580322,-0.07719266414642334,harmed,True,False
25308,37,0.5405405405405406,0.4594594594594595,-0.02358925,-0.030806188,-0.007216935,0.4594594594594595,0.05405405405405406,0.34536925,69,1.8232834339141846,1.807497262954712,1.801438808441162,-0.015786170959472656,-0.02184462547302246,-0.006058454513549805,helped,False,False
25310,37,0.5405405405405406,0.4594594594594595,-0.025125729,-0.0124011515,0.0127245765,0.4594594594594595,0.10810810810810811,0.4800056,141,0.668150007724762,0.6881145238876343,0.6676540970802307,0.019964516162872314,-0.00049591064453125,-0.020460426807403564,harmed,True,True
25319,36,0.6388888888888888,0.3611111111111111,-0.07215737,-0.04463431,0.027523058,0.3611111111111111,0.05555555555555555,0.36029342,141,0.7073649764060974,0.6519906520843506,0.6634876728057861,-0.055374324321746826,-0.04387730360031128,0.011497020721435547,helped,False,False
25325,37,0.4594594594594595,0.5405405405405406,0.021069005,-0.003469716,-0.02453872,0.5405405405405406,0.02702702702702703,0.2941375,138,1.014922022819519,0.9961913228034973,1.0009528398513794,-0.01873070001602173,-0.013969182968139648,0.00476151704788208,helped,False,False
25327,36,0.3333333333333333,0.6666666666666666,0.11299711,0.027028853,-0.085968256,0.6666666666666666,0.08333333333333333,0.38171065,141,0.5995136499404907,0.7076318860054016,0.6266083121299744,0.10811823606491089,0.027094662189483643,-0.08102357387542725,harmed,True,False
25330,37,0.4864864864864865,0.5135135135135135,0.01859535,-0.032434482,-0.051029835,0.5135135135135135,0.05405405405405406,0.38842973,141,0.5810911059379578,0.5996853113174438,0.5539767742156982,0.018594205379486084,-0.02711433172225952,-0.045708537101745605,harmed,True,True
26918,37,0.6756756756756757,0.32432432432432434,-0.07487533,-0.076658085,-0.0017827584,0.32432432432432434,0.02702702702702703,0.4330293,141,0.6326010823249817,0.5783675909042358,0.5666958689689636,-0.05423349142074585,-0.06590521335601807,-0.011671721935272217,helped,False,False
27268,37,0.7027027027027027,0.2972972972972973,-0.10402826,-0.08136882,0.02265945,0.2972972972972973,0.10810810810810811,0.43673503,141,0.634515106678009,0.5837095975875854,0.5801191329956055,-0.050805509090423584,-0.054395973682403564,-0.0035904645919799805,helped,False,False
27405,37,0.6216216216216216,0.3783783783783784,-0.054080665,-0.06319011,-0.009109452,0.3783783783783784,0.05405405405405406,0.42967933,141,0.63395094871521,0.6368038654327393,0.6023176312446594,0.002852916717529297,-0.03163331747055054,-0.034486234188079834,harmed,True,True
27945,37,0.5135135135135135,0.4864864864864865,-0.050737407,-0.032378294,0.018359113,0.4864864864864865,0.0,0.30297005,120,1.3378095626831055,1.3068660497665405,1.3118407726287842,-0.03094351291656494,-0.02596879005432129,0.004974722862243652,helped,False,False
27946,37,0.5405405405405406,0.4594594594594595,-0.058094863,-0.035441555,0.022653313,0.4594594594594595,0.02702702702702703,0.31095675,125,1.01310396194458,0.9540801048278809,0.9687109589576721,-0.05902385711669922,-0.04439300298690796,0.01463085412979126,helped,False,False
27954,37,0.4864864864864865,0.5135135135135135,-0.0027211485,0.004026339,0.0067474875,0.5135135135135135,0.02702702702702703,0.4634381,121,1.3071725368499756,1.272067666053772,1.2884718179702759,-0.03510487079620361,-0.018700718879699707,0.016404151916503906,helped,False,False
27956,37,0.4864864864864865,0.5135135135135135,-0.049226698,-0.029718358,0.01950834,0.5135135135135135,0.02702702702702703,0.25674903,137,1.4203827381134033,1.3959722518920898,1.4051448106765747,-0.024410486221313477,-0.015237927436828613,0.009172558784484863,helped,False,False
27958,37,0.5135135135135135,0.4864864864864865,0.0120319,-0.019994335,-0.032026235,0.4864864864864865,0.02702702702702703,0.18857065,118,0.9501113891601562,0.9658005237579346,0.9462348818778992,0.01568913459777832,-0.00387650728225708,-0.0195656418800354,harmed,True,True
27963,32,0.5,0.5,0.001927793,-0.016493589,-0.018421384,0.5,0.03125,0.2254553,124,0.8119519948959351,0.8683820366859436,0.8285737633705139,0.056430041790008545,0.016621768474578857,-0.03980827331542969,harmed,True,False
28001,34,0.4411764705882353,0.5588235294117647,0.0007168879,-0.01438543,-0.015102315,0.5294117647058824,0.0,0.20209521,109,1.0768206119537354,1.03583824634552,1.035484790802002,-0.04098236560821533,-0.0413358211517334,-0.0003534555435180664,helped,False,False
28010,37,0.5945945945945946,0.40540540540540543,-0.028915199,-0.024541767,0.004373431,0.40540540540540543,0.02702702702702703,0.3878316,123,0.5309023857116699,0.5004482865333557,0.4942884147167206,-0.03045409917831421,-0.03661397099494934,-0.006159871816635132,helped,False,False
28019,37,0.4594594594594595,0.5405405405405406,0.053796116,0.043728396,-0.010067717,0.5405405405405406,0.0,0.32017738,122,0.9059579372406006,0.9769260883331299,0.9503725171089172,0.0709681510925293,0.04441457986831665,-0.026553571224212646,harmed,True,False
28020,37,0.40540540540540543,0.5945945945945946,0.0717244,0.042686403,-0.029037997,0.5945945945945946,0.05405405405405406,0.17888802,118,1.087626576423645,1.19685697555542,1.1455382108688354,0.1092303991317749,0.05791163444519043,-0.05131876468658447,harmed,True,False
28030,33,0.5151515151515151,0.48484848484848486,-0.015072092,0.00053516304,0.0156072555,0.48484848484848486,0.0,0.31647685,123,0.875111997127533,0.8580427169799805,0.8673391342163086,-0.01706928014755249,-0.007772862911224365,0.009296417236328125,helped,False,False
28057,36,0.4722222222222222,0.5277777777777778,0.024912946,-0.011020613,-0.03593356,0.5277777777777778,0.0,0.38655177,112,0.7015050649642944,0.7029683589935303,0.6606043577194214,0.0014632940292358398,-0.04090070724487305,-0.04236400127410889,harmed,True,True
28072,37,0.5405405405405406,0.4594594594594595,0.06738608,0.051006354,-0.01637973,0.4594594594594595,0.0,0.28838366,119,1.0078421831130981,1.087909460067749,1.0650646686553955,0.08006727695465088,0.05722248554229736,-0.022844791412353516,harmed,True,False
28330,37,0.6216216216216216,0.3783783783783784,-0.0598055,-0.04235559,0.01744992,0.3783783783783784,0.05405405405405406,0.28813353,112,1.361717700958252,1.2979627847671509,1.3196544647216797,-0.06375491619110107,-0.042063236236572266,0.02169167995452881,helped,False,False
29245,20,0.5,0.5,-0.013078821,-0.005432141,0.00764668,0.5,0.0,0.37597647,123,6.057711601257324,6.084543704986572,6.076700687408447,0.026832103729248047,0.018989086151123047,-0.007843017578125,harmed,True,False
29270,37,0.6216216216216216,0.3783783783783784,-0.12382145,-0.08738089,0.036440562,0.3783783783783784,0.05405405405405406,0.22291543,86,1.2776596546173096,1.1982533931732178,1.2156234979629517,-0.0794062614440918,-0.06203615665435791,0.017370104789733887,helped,False,False
29309,28,0.35714285714285715,0.6428571428571429,0.0035610476,-0.017154936,-0.020715984,0.6428571428571429,0.10714285714285714,0.21169025,124,0.9312912821769714,0.962433934211731,0.92221999168396,0.03114265203475952,-0.009071290493011475,-0.040213942527770996,harmed,True,True
29340,17,0.35294117647058826,0.6470588235294118,0.07232292,0.029115856,-0.043207068,0.6470588235294118,0.0,0.20898762,125,1.097521424293518,1.1815009117126465,1.1259013414382935,0.08397948741912842,0.02837991714477539,-0.05559957027435303,harmed,True,False
29360,18,0.4444444444444444,0.5555555555555556,0.06943248,0.028386815,-0.041045666,0.5555555555555556,0.0,0.37324858,125,0.9990375638008118,1.0146229267120361,0.9926795959472656,0.015585362911224365,-0.006357967853546143,-0.021943330764770508,harmed,True,True
29388,13,0.6153846153846154,0.38461538461538464,-0.17716008,-0.05335043,0.12380965,0.38461538461538464,0.0,0.3780593,129,0.7655677199363708,0.549884021282196,0.6668920516967773,-0.2156836986541748,-0.0986756682395935,0.1170080304145813,helped,False,False
29443,37,0.7297297297297297,0.2702702702702703,-0.07073976,-0.04663594,0.024103815,0.2702702702702703,0.0,0.23866244,97,1.8898967504501343,1.8283196687698364,1.850277066230774,-0.06157708168029785,-0.03961968421936035,0.0219573974609375,helped,False,False
30100,16,0.4375,0.5625,0.051435493,0.03305439,-0.018381104,0.5625,0.0,0.30134982,126,1.4620344638824463,1.5620262622833252,1.5150350332260132,0.0999917984008789,0.053000569343566895,-0.04699122905731201,harmed,True,False
30292,37,0.6216216216216216,0.3783783783783784,-0.064762026,-0.05609305,0.008668975,0.3783783783783784,0.05405405405405406,0.3168614,116,1.543137788772583,1.501150131225586,1.5066312551498413,-0.04198765754699707,-0.0365065336227417,0.005481123924255371,helped,False,False
30303,16,0.625,0.375,-0.04000236,-0.01973112,0.020271242,0.375,0.0,0.34105903,73,0.8370617628097534,0.786278247833252,0.8073195815086365,-0.050783514976501465,-0.029742181301116943,0.02104133367538452,helped,False,False
30498,18,0.3333333333333333,0.6666666666666666,0.11614452,0.058686163,-0.057458356,0.6666666666666666,0.0,0.4999237,98,0.7351392507553101,0.8896050453186035,0.804582417011261,0.15446579456329346,0.06944316625595093,-0.08502262830734253,harmed,True,False
30516,3,0.6666666666666666,0.3333333333333333,-0.025929928,-0.011829455,0.014100472,0.3333333333333333,0.0,0.3018331,119,7.94417142868042,7.947807312011719,7.946476936340332,0.003635883331298828,0.0023055076599121094,-0.0013303756713867188,harmed,True,False
30597,18,0.3333333333333333,0.6666666666666666,0.10884872,0.04934146,-0.059507266,0.6666666666666666,0.05555555555555555,0.2607707,129,2.5485641956329346,2.602428913116455,2.571521043777466,0.05386471748352051,0.02295684814453125,-0.030907869338989258,harmed,True,False
30908,10,0.3,0.7,0.012204861,0.004874426,-0.0073304353,0.7,0.0,0.39391783,123,0.7365875840187073,0.7323886752128601,0.7323721647262573,-0.004198908805847168,-0.004215419292449951,-1.6510486602783203e-05,helped,False,False
31039,17,0.5882352941176471,0.4117647058823529,-0.046320383,-0.017899018,0.028421365,0.4117647058823529,0.0,0.48942545,129,1.0393158197402954,0.9866757392883301,1.00497567653656,-0.05264008045196533,-0.03434014320373535,0.01829993724822998,helped,False,False
31048,14,0.5714285714285714,0.42857142857142855,0.019368667,0.012578115,-0.0067905528,0.42857142857142855,0.0,0.45556372,126,0.792168915271759,0.8329001665115356,0.803211510181427,0.04073125123977661,0.011042594909667969,-0.029688656330108643,harmed,True,False
31301,19,0.47368421052631576,0.5263157894736842,0.034818802,0.021945875,-0.012872932,0.5263157894736842,0.0,0.26585147,123,1.1228793859481812,1.2202290296554565,1.1674277782440186,0.09734964370727539,0.0445483922958374,-0.05280125141143799,harmed,True,False
31324,27,0.48148148148148145,0.5185185185185185,-0.0071948557,-0.013235836,-0.0060409787,0.5185185185185185,0.0,0.27917278,86,1.0044864416122437,0.9979415535926819,0.9869663119316101,-0.006544888019561768,-0.017520129680633545,-0.010975241661071777,helped,False,False
31380,17,0.29411764705882354,0.7058823529411765,0.056931347,0.019583814,-0.037347533,0.7058823529411765,0.0,0.35048798,126,0.8138959407806396,0.8620490431785583,0.8300945162773132,0.0481531023979187,0.016198575496673584,-0.03195452690124512,harmed,True,False
31473,12,0.4166666666666667,0.5833333333333334,0.01977246,-0.010210211,-0.029982671,0.5833333333333334,0.0,0.25842643,125,0.6498275399208069,0.7274178862571716,0.6690126061439514,0.07759034633636475,0.01918506622314453,-0.058405280113220215,harmed,True,False
31675,17,0.47058823529411764,0.5294117647058824,-0.013458498,-0.0025226946,0.010935805,0.5294117647058824,0.0,0.1961489,127,4.941831588745117,5.000948429107666,4.965666770935059,0.05911684036254883,0.023835182189941406,-0.03528165817260742,harmed,True,False
31801,19,0.5263157894736842,0.47368421052631576,0.03219578,0.0070087877,-0.025186993,0.47368421052631576,0.05263157894736842,0.54256666,120,0.4989067018032074,0.5237088799476624,0.4981098771095276,0.024802178144454956,-0.0007968246936798096,-0.025599002838134766,harmed,True,True
31810,19,0.42105263157894735,0.5789473684210527,0.09961198,0.039549,-0.060062993,0.5789473684210527,0.0,0.38739043,127,2.0309197902679443,2.1739296913146973,2.0825185775756836,0.14300990104675293,0.05159878730773926,-0.09141111373901367,harmed,True,False
31910,37,0.40540540540540543,0.5945945945945946,0.067971975,0.018566966,-0.049405016,0.5945945945945946,0.05405405405405406,0.31773576,81,0.8825587630271912,0.941582202911377,0.8997005224227905,0.05902343988418579,0.017141759395599365,-0.041881680488586426,harmed,True,False
31945,21,0.47619047619047616,0.5238095238095238,-0.018696506,-0.0010229349,0.01767357,0.5238095238095238,0.0,0.32329738,125,0.9173228144645691,0.8666262626647949,0.888130784034729,-0.05069655179977417,-0.029192030429840088,0.021504521369934082,helped,False,False
31981,16,0.25,0.75,0.081123084,0.03069656,-0.05042652,0.75,0.0,0.3236907,126,2.631169557571411,2.6843972206115723,2.652895927429199,0.05322766304016113,0.021726369857788086,-0.03150129318237305,harmed,True,False
32022,37,0.40540540540540543,0.5945945945945946,0.027956286,-0.006850173,-0.034806456,0.5945945945945946,0.05405405405405406,0.3523263,76,1.1031309366226196,1.1481653451919556,1.1019634008407593,0.04503440856933594,-0.0011675357818603516,-0.04620194435119629,harmed,True,True
32201,17,0.5294117647058824,0.47058823529411764,-0.043476347,-0.021735126,0.02174122,0.47058823529411764,0.0,0.21951304,125,1.146454095840454,1.1031049489974976,1.1267086267471313,-0.04334914684295654,-0.019745469093322754,0.02360367774963379,helped,False,False
32342,12,0.3333333333333333,0.6666666666666666,0.15825512,0.08109632,-0.0771588,0.6666666666666666,0.0,0.2824299,130,1.3615742921829224,1.5066168308258057,1.4309104681015015,0.1450425386428833,0.0693361759185791,-0.0757063627243042,harmed,True,False
32386,30,0.5333333333333333,0.4666666666666667,-0.0006275654,-0.04550121,-0.044873644,0.4666666666666667,0.03333333333333333,0.22863837,139,1.2011876106262207,1.2048571109771729,1.1776386499404907,0.0036695003509521484,-0.02354896068572998,-0.02721846103668213,harmed,True,True
32393,28,0.4642857142857143,0.5357142857142857,0.04458881,0.028801944,-0.015786866,0.5357142857142857,0.0,0.268477,136,0.9179521799087524,0.955729603767395,0.9319813251495361,0.03777742385864258,0.014029145240783691,-0.023748278617858887,harmed,True,False
32399,37,0.5675675675675675,0.43243243243243246,-0.01014498,-0.04112048,-0.030975502,0.43243243243243246,0.0,0.16754696,140,0.6621884107589722,0.6476747989654541,0.6176807284355164,-0.014513611793518066,-0.04450768232345581,-0.029994070529937744,helped,False,False
32403,10,0.5,0.5,0.08935326,0.015966514,-0.07338675,0.5,0.0,0.36015067,39,0.6818615198135376,0.8397829532623291,0.7691682577133179,0.1579214334487915,0.08730673789978027,-0.07061469554901123,harmed,True,False
32407,10,0.3,0.7,0.21582547,0.11301639,-0.10280907,0.7,0.0,0.29216778,38,0.7995400428771973,1.1438785791397095,0.9734368920326233,0.3443385362625122,0.17389684915542603,-0.17044168710708618,harmed,True,False
32421,23,0.6521739130434783,0.34782608695652173,-0.031337794,-0.0366374,-0.005299606,0.34782608695652173,0.0,0.36583054,139,1.197567343711853,1.1152455806732178,1.139005422592163,-0.08232176303863525,-0.05856192111968994,0.023759841918945312,helped,False,False
32424,37,0.5135135135135135,0.4864864864864865,-0.12097419,-0.05668806,0.064286135,0.4864864864864865,0.0,0.22249171,136,4.563922882080078,4.43756628036499,4.5103840827941895,-0.1263566017150879,-0.05353879928588867,0.07281780242919922,helped,False,False
32432,34,0.6470588235294118,0.35294117647058826,-0.10852688,-0.0690581,0.03946878,0.35294117647058826,0.058823529411764705,0.2510481,79,0.6652148365974426,0.5543063879013062,0.5978145599365234,-0.11090844869613647,-0.06740027666091919,0.043508172035217285,helped,False,False
32445,37,0.5135135135135135,0.4864864864864865,-0.028408915,-0.028038476,0.00037043644,0.4864864864864865,0.10810810810810811,0.35056195,141,1.1535483598709106,1.0994466543197632,1.1239997148513794,-0.05410170555114746,-0.02954864501953125,0.02455306053161621,helped,False,False
32453,37,0.5135135135135135,0.4864864864864865,0.008957006,-0.008244735,-0.01720174,0.4864864864864865,0.0,0.23398402,137,1.3673845529556274,1.3745672702789307,1.3625847101211548,0.007182717323303223,-0.004799842834472656,-0.011982560157775879,harmed,True,True
32489,37,0.5405405405405406,0.4594594594594595,-0.015175668,-0.031418767,-0.0162431,0.4594594594594595,0.05405405405405406,0.2107698,134,0.8472751379013062,0.8251888751983643,0.8145562410354614,-0.022086262702941895,-0.03271889686584473,-0.010632634162902832,helped,False,False
32510,28,0.5,0.5,0.030972378,0.015646195,-0.0153261805,0.5,0.0,0.26026607,141,1.1007025241851807,1.1367865800857544,1.1075303554534912,0.03608405590057373,0.006827831268310547,-0.029256224632263184,harmed,True,False
32519,31,0.5483870967741935,0.45161290322580644,-0.028613972,-0.03860933,-0.009995354,0.45161290322580644,0.0,0.22399563,138,1.1109815835952759,1.064921498298645,1.0689475536346436,-0.04606008529663086,-0.042034029960632324,0.004026055335998535,helped,False,False
32524,37,0.6216216216216216,0.3783783783783784,-0.060610957,-0.050921615,0.009689344,0.3783783783783784,0.05405405405405406,0.4288804,139,0.643684983253479,0.5763068795204163,0.5834729075431824,-0.06737810373306274,-0.06021207571029663,0.007166028022766113,helped,False,False
32527,26,0.5769230769230769,0.4230769230769231,-0.00033132618,-0.031549282,-0.03121796,0.4230769230769231,0.0,0.27217674,130,1.1279000043869019,1.1283657550811768,1.0937713384628296,0.00046575069427490234,-0.034128665924072266,-0.03459441661834717,harmed,True,True
32530,37,0.5405405405405406,0.4594594594594595,-0.063811146,-0.062022332,0.0017888168,0.4594594594594595,0.08108108108108109,0.19497417,140,0.6863588690757751,0.6427842974662781,0.6387287378311157,-0.04357457160949707,-0.047630131244659424,-0.0040555596351623535,helped,False,False
32553,30,0.6333333333333333,0.36666666666666664,-0.050340366,-0.06242837,-0.012088003,0.36666666666666664,0.0,0.21904598,142,0.9839387536048889,0.9017414450645447,0.9050792455673218,-0.08219730854034424,-0.07885950803756714,0.0033378005027770996,helped,False,False
32561,37,0.6756756756756757,0.32432432432432434,-0.045617588,-0.0476977,-0.0020801127,0.32432432432432434,0.02702702702702703,0.3318196,96,1.006940484046936,1.005424976348877,0.988597571849823,-0.001515507698059082,-0.018342912197113037,-0.016827404499053955,helped,False,False
32571,37,0.6216216216216216,0.3783783783783784,-0.013825997,-0.028528677,-0.0147026805,0.3783783783783784,0.08108108108108109,0.44661042,138,0.5805380344390869,0.5706664323806763,0.5535085797309875,-0.009871602058410645,-0.027029454708099365,-0.01715785264968872,helped,False,False
32588,10,0.3,0.7,0.06223011,0.03503643,-0.027193684,0.7,0.0,0.37648246,38,1.2108688354492188,1.3210645914077759,1.2410359382629395,0.11019575595855713,0.030167102813720703,-0.08002865314483643,harmed,True,False
32597,37,0.5405405405405406,0.4594594594594595,0.018654607,-0.03438371,-0.053038318,0.4594594594594595,0.05405405405405406,0.37511083,127,0.7859621047973633,0.8353121876716614,0.7700408101081848,0.049350082874298096,-0.015921294689178467,-0.06527137756347656,harmed,True,True
32611,25,0.52,0.48,-0.05766959,-0.04766122,0.010008373,0.48,0.04,0.4106744,140,1.1454466581344604,1.1421136856079102,1.1262922286987305,-0.003332972526550293,-0.01915442943572998,-0.015821456909179688,helped,False,False
