site_id,driver_code,driver,lag,corr,n_overlap,coverage_months
29812,pr_a,Precipitation anomaly,5,0.27209355555128856,126,131
29812,sm_a,Soil moisture anomaly,5,-0.17752813193145672,126,131
29828,tsmp_wtda,TSMP wtda,5,0.03677986494302502,56,61
29828,pr_a,Precipitation anomaly,5,0.2610326173348401,56,61
29828,sm_a,Soil moisture anomaly,5,-0.3464894507547317,56,61
29829,tsmp_wtda,TSMP wtda,5,0.014170098798563265,117,122
29829,pr_a,Precipitation anomaly,5,0.12255483850046894,117,122
29829,sm_a,Soil moisture anomaly,5,-0.03312786464374411,117,122
29848,tsmp_wtda,TSMP wtda,5,-0.07543485215439684,125,130
29848,pr_a,Precipitation anomaly,5,0.04415500317765628,125,130
29848,sm_a,Soil moisture anomaly,5,-0.0037530715803514576,125,130
29861,tsmp_wtda,TSMP wtda,5,-0.01641004207632439,81,86
29861,pr_a,Precipitation anomaly,5,0.0388095849533016,81,86
29861,sm_a,Soil moisture anomaly,5,-0.027040954753057896,81,86
29908,tsmp_wtda,TSMP wtda,5,0.0645003165068254,117,122
29908,pr_a,Precipitation anomaly,5,0.07475019162697198,117,122
29908,sm_a,Soil moisture anomaly,5,-0.055750188452775344,117,122
29909,tsmp_wtda,TSMP wtda,5,-0.15843202376625162,41,46
29909,pr_a,Precipitation anomaly,5,0.007246487894836638,41,46
29909,sm_a,Soil moisture anomaly,5,0.0509265978299288,41,46
29931,tsmp_wtda,TSMP wtda,5,0.1769692776825539,149,154
29931,pr_a,Precipitation anomaly,5,-0.14639987355769563,149,154
29931,sm_a,Soil moisture anomaly,5,-0.09208619079062748,149,154
29961,tsmp_wtda,TSMP wtda,5,0.1543821072379907,140,145
29961,pr_a,Precipitation anomaly,5,-0.28610109433557324,140,145
29961,sm_a,Soil moisture anomaly,5,-0.05119495976526585,140,145
29971,tsmp_wtda,TSMP wtda,5,0.2741311867690929,38,43
29971,pr_a,Precipitation anomaly,5,0.025753841151152215,38,43
29971,sm_a,Soil moisture anomaly,5,-0.13191371679695357,38,43
29982,tsmp_wtda,TSMP wtda,5,-0.201090776673068,123,128
29982,pr_a,Precipitation anomaly,5,-0.258890200156656,123,128
29982,sm_a,Soil moisture anomaly,5,0.2182711196628827,123,128
29997,tsmp_wtda,TSMP wtda,5,-0.4236764107996219,24,29
29997,pr_a,Precipitation anomaly,5,0.2831747083065837,24,29
29997,sm_a,Soil moisture anomaly,5,0.06086719549838724,24,29
30035,tsmp_wtda,TSMP wtda,5,-0.14478322693387147,121,126
30035,pr_a,Precipitation anomaly,5,-0.0033777867091284346,121,126
30035,sm_a,Soil moisture anomaly,5,0.100336095983793,121,126
30066,tsmp_wtda,TSMP wtda,5,0.08698238445129669,174,179
30066,pr_a,Precipitation anomaly,5,0.005519085671875915,174,179
30066,sm_a,Soil moisture anomaly,5,-0.13016175889434858,174,179
30104,tsmp_wtda,TSMP wtda,5,-0.1121590589308462,120,125
30104,pr_a,Precipitation anomaly,5,-0.07376118315987101,120,125
30104,sm_a,Soil moisture anomaly,5,0.04456689462356334,120,125
30225,tsmp_wtda,TSMP wtda,5,0.20643194279300203,115,120
30225,pr_a,Precipitation anomaly,5,-0.00895858599983266,115,120
30225,sm_a,Soil moisture anomaly,5,-0.050795531853263486,115,120
30247,tsmp_wtda,TSMP wtda,5,0.15589394293181483,80,85
30247,pr_a,Precipitation anomaly,5,-0.0410670238261128,80,85
30247,sm_a,Soil moisture anomaly,5,-0.08055346068026259,80,85
30249,tsmp_wtda,TSMP wtda,5,-0.1075090699159684,108,113
30249,pr_a,Precipitation anomaly,5,-0.11721423781053987,108,113
30249,sm_a,Soil moisture anomaly,5,0.15721124482188154,108,113
30265,tsmp_wtda,TSMP wtda,5,-0.0883063699362338,146,151
30265,pr_a,Precipitation anomaly,5,-0.00819815056997759,146,151
30265,sm_a,Soil moisture anomaly,5,0.15922412063046337,146,151
30341,tsmp_wtda,TSMP wtda,5,-0.3237088310501284,117,122
30341,pr_a,Precipitation anomaly,5,-0.21826966317937793,117,122
30341,sm_a,Soil moisture anomaly,5,0.09376614317974823,117,122
30380,tsmp_wtda,TSMP wtda,5,0.13468850164062024,61,66
30380,pr_a,Precipitation anomaly,5,-0.022002119444441248,61,66
30380,sm_a,Soil moisture anomaly,5,-0.057392179282635784,61,66
30385,tsmp_wtda,TSMP wtda,5,-0.020043892166488744,117,122
30385,pr_a,Precipitation anomaly,5,0.10769948732116433,117,122
30385,sm_a,Soil moisture anomaly,5,0.13883854865685186,117,122
30425,tsmp_wtda,TSMP wtda,5,0.10582582984897046,122,127
30425,pr_a,Precipitation anomaly,5,-0.06357505308217201,122,127
30425,sm_a,Soil moisture anomaly,5,-0.09009544891219817,122,127
30427,tsmp_wtda,TSMP wtda,5,-0.07311404689326081,122,127
30427,pr_a,Precipitation anomaly,5,-0.018797299424665702,122,127
30427,sm_a,Soil moisture anomaly,5,0.16392205197151757,122,127
30474,tsmp_wtda,TSMP wtda,5,0.011839275501757103,134,139
30474,pr_a,Precipitation anomaly,5,0.03708485665430724,134,139
30474,sm_a,Soil moisture anomaly,5,-0.012430375162528004,134,139
30578,tsmp_wtda,TSMP wtda,5,0.10800755899998014,149,154
30578,pr_a,Precipitation anomaly,5,-0.20627035211358963,149,154
30578,sm_a,Soil moisture anomaly,5,-0.035564473400514204,149,154
30586,tsmp_wtda,TSMP wtda,5,0.13066947263426953,145,150
30586,pr_a,Precipitation anomaly,5,-0.36090119082884914,145,150
30586,sm_a,Soil moisture anomaly,5,-0.08933071460890217,145,150
30638,tsmp_wtda,TSMP wtda,5,0.05018753730457219,61,66
30638,pr_a,Precipitation anomaly,5,0.18858204530673695,61,66
30638,sm_a,Soil moisture anomaly,5,0.1605495682298024,61,66
30656,tsmp_wtda,TSMP wtda,5,0.14354637707896592,101,106
30656,pr_a,Precipitation anomaly,5,0.003689418140101512,101,106
30656,sm_a,Soil moisture anomaly,5,-0.024506560988592694,101,106
30760,tsmp_wtda,TSMP wtda,5,0.2172961847306747,127,132
30760,pr_a,Precipitation anomaly,5,0.04941771316452753,127,132
30760,sm_a,Soil moisture anomaly,5,-0.19673121441263688,127,132
30788,tsmp_wtda,TSMP wtda,5,0.08675564673537962,76,81
30788,pr_a,Precipitation anomaly,5,-0.09445381006380378,76,81
30788,sm_a,Soil moisture anomaly,5,-0.21116321480629044,76,81
30795,tsmp_wtda,TSMP wtda,5,0.13650423526288688,132,137
30795,pr_a,Precipitation anomaly,5,0.21884106346358484,132,137
30795,sm_a,Soil moisture anomaly,5,-0.04881094731796322,132,137
30808,tsmp_wtda,TSMP wtda,5,-0.19084969352264458,116,121
30808,pr_a,Precipitation anomaly,5,-0.0003787196968239382,116,121
30808,sm_a,Soil moisture anomaly,5,0.14725910598396988,116,121
30832,tsmp_wtda,TSMP wtda,5,2.902225108490428e-05,117,122
30832,pr_a,Precipitation anomaly,5,0.02969458707729216,117,122
30832,sm_a,Soil moisture anomaly,5,-0.197672651742691,117,122
30868,tsmp_wtda,TSMP wtda,5,-0.03798343130288034,129,134
30868,pr_a,Precipitation anomaly,5,-0.006699490048781702,129,134
30868,sm_a,Soil moisture anomaly,5,0.01391754783682846,129,134
30919,tsmp_wtda,TSMP wtda,5,-0.10960632846402617,106,111
30919,pr_a,Precipitation anomaly,5,0.2780217169029527,106,111
30919,sm_a,Soil moisture anomaly,5,-0.018120357051316614,106,111
30981,tsmp_wtda,TSMP wtda,5,0.16155627249573373,31,36
30981,pr_a,Precipitation anomaly,5,-0.2658565872091593,31,36
30981,sm_a,Soil moisture anomaly,5,-0.20624222762372432,31,36
31008,tsmp_wtda,TSMP wtda,5,0.007982683084039974,116,121
31008,pr_a,Precipitation anomaly,5,-0.09504173757740995,116,121
31008,sm_a,Soil moisture anomaly,5,-0.03247964254166395,116,121
31022,tsmp_wtda,TSMP wtda,5,0.21692630148406628,109,114
31022,pr_a,Precipitation anomaly,5,0.2655919611867522,109,114
31022,sm_a,Soil moisture anomaly,5,-0.10724311243271573,109,114
31032,tsmp_wtda,TSMP wtda,5,-0.053534474117834525,133,138
31032,pr_a,Precipitation anomaly,5,-0.045449946103415274,133,138
31032,sm_a,Soil moisture anomaly,5,0.001758491916697186,133,138
31064,tsmp_wtda,TSMP wtda,5,-0.2557750268274364,133,138
31064,pr_a,Precipitation anomaly,5,-0.02919414334737118,133,138
31064,sm_a,Soil moisture anomaly,5,0.10599530520817059,133,138
31247,tsmp_wtda,TSMP wtda,5,0.1752644434062744,60,65
31247,pr_a,Precipitation anomaly,5,0.21314317842054628,60,65
31247,sm_a,Soil moisture anomaly,5,-0.3310640556740492,60,65
31257,tsmp_wtda,TSMP wtda,5,-0.06283408734731274,144,149
31257,pr_a,Precipitation anomaly,5,-0.12630123459076245,144,149
31257,sm_a,Soil moisture anomaly,5,-0.04188430624247195,144,149
31324,tsmp_wtda,TSMP wtda,5,-0.041998181216831826,162,167
31324,pr_a,Precipitation anomaly,5,-0.17070751637996792,162,167
31324,sm_a,Soil moisture anomaly,5,0.047196030066839735,162,167
31343,tsmp_wtda,TSMP wtda,5,0.16166772016837488,113,118
31343,pr_a,Precipitation anomaly,5,0.15471438610420646,113,118
31343,sm_a,Soil moisture anomaly,5,-0.13773865065328503,113,118
31403,tsmp_wtda,TSMP wtda,5,0.05483734864779507,120,125
31403,pr_a,Precipitation anomaly,5,0.06409858446337512,120,125
31403,sm_a,Soil moisture anomaly,5,-0.13311276951781478,120,125
31425,tsmp_wtda,TSMP wtda,5,-0.22404816208100634,137,142
31425,pr_a,Precipitation anomaly,5,-0.12047933867426877,137,142
31425,sm_a,Soil moisture anomaly,5,0.07623530649178026,137,142
31482,tsmp_wtda,TSMP wtda,5,-0.2205018231505966,151,156
31482,pr_a,Precipitation anomaly,5,-0.17969075061089673,151,156
31482,sm_a,Soil moisture anomaly,5,0.21868572480685985,151,156
31515,tsmp_wtda,TSMP wtda,5,0.03178828219124111,119,124
31515,pr_a,Precipitation anomaly,5,-0.10205305507858015,119,124
31515,sm_a,Soil moisture anomaly,5,-0.041485524805903645,119,124
31528,tsmp_wtda,TSMP wtda,5,0.29672503891904883,83,88
31528,pr_a,Precipitation anomaly,5,0.18328922521336852,83,88
31528,sm_a,Soil moisture anomaly,5,-0.3847442802018962,83,88
31541,tsmp_wtda,TSMP wtda,5,0.08192710521833534,126,131
31541,pr_a,Precipitation anomaly,5,-0.05043196290903061,126,131
31541,sm_a,Soil moisture anomaly,5,-0.0014909896025057663,126,131
31543,tsmp_wtda,TSMP wtda,5,0.235698165196389,116,121
31543,pr_a,Precipitation anomaly,5,0.21511049617884148,116,121
31543,sm_a,Soil moisture anomaly,5,-0.10689080345153226,116,121
31567,tsmp_wtda,TSMP wtda,5,-0.08907697515247273,121,126
31567,pr_a,Precipitation anomaly,5,-0.08846189338957239,121,126
31567,sm_a,Soil moisture anomaly,5,-0.03237506636505198,121,126
31593,tsmp_wtda,TSMP wtda,5,-0.02587728693736317,69,74
31593,pr_a,Precipitation anomaly,5,-0.1920625677676771,69,74
31593,sm_a,Soil moisture anomaly,5,0.07753150341878269,69,74
31631,tsmp_wtda,TSMP wtda,5,0.07437581281350744,116,121
31631,pr_a,Precipitation anomaly,5,-0.09771250013001001,116,121
31631,sm_a,Soil moisture anomaly,5,0.01044211056618054,116,121
31642,tsmp_wtda,TSMP wtda,5,0.3239931591994467,74,79
31642,pr_a,Precipitation anomaly,5,0.030127563077545938,74,79
31642,sm_a,Soil moisture anomaly,5,-0.19202430561786463,74,79
31683,tsmp_wtda,TSMP wtda,5,-0.011881820243005613,110,115
31683,pr_a,Precipitation anomaly,5,0.09571833297884369,110,115
31683,sm_a,Soil moisture anomaly,5,-0.0056233908851180195,110,115
31688,tsmp_wtda,TSMP wtda,5,0.049568052361231824,116,121
31688,pr_a,Precipitation anomaly,5,0.0985008407979053,116,121
31688,sm_a,Soil moisture anomaly,5,0.03877686571148902,116,121
31696,tsmp_wtda,TSMP wtda,5,-0.0535656533872796,138,143
31696,pr_a,Precipitation anomaly,5,0.161910101213372,138,143
31696,sm_a,Soil moisture anomaly,5,-0.12715626538173602,138,143
31792,tsmp_wtda,TSMP wtda,5,0.19495833545534438,54,59
31792,pr_a,Precipitation anomaly,5,0.07130602396961103,54,59
31792,sm_a,Soil moisture anomaly,5,-0.06555096038818271,54,59
31854,tsmp_wtda,TSMP wtda,5,0.0071924278779672834,127,132
31854,pr_a,Precipitation anomaly,5,0.1916346588148129,127,132
31854,sm_a,Soil moisture anomaly,5,0.1729707925921222,127,132
31920,tsmp_wtda,TSMP wtda,5,-0.2528200086195902,118,123
31920,pr_a,Precipitation anomaly,5,-0.056537172682154614,118,123
31920,sm_a,Soil moisture anomaly,5,0.11086183407247696,118,123
31933,tsmp_wtda,TSMP wtda,5,0.09005459468480706,147,152
31933,pr_a,Precipitation anomaly,5,0.1125692863877341,147,152
31933,sm_a,Soil moisture anomaly,5,-0.011159828129609414,147,152
31939,tsmp_wtda,TSMP wtda,5,0.16828311253217604,136,141
31939,pr_a,Precipitation anomaly,5,-0.16672982980704193,136,141
31939,sm_a,Soil moisture anomaly,5,-0.0719148796538305,136,141
31951,tsmp_wtda,TSMP wtda,5,-0.317824064919464,15,20
31951,pr_a,Precipitation anomaly,5,-0.2607769357169243,15,20
31951,sm_a,Soil moisture anomaly,5,-0.1783781172171243,15,20
31988,tsmp_wtda,TSMP wtda,5,0.039854800436839324,117,122
31988,pr_a,Precipitation anomaly,5,-0.10657493265953699,117,122
31988,sm_a,Soil moisture anomaly,5,-0.10913691561603675,117,122
31997,tsmp_wtda,TSMP wtda,5,-0.04543035794718022,111,116
31997,pr_a,Precipitation anomaly,5,0.04277056580643951,111,116
31997,sm_a,Soil moisture anomaly,5,-0.22815578513394055,111,116
32135,tsmp_wtda,TSMP wtda,5,0.13843890832879216,76,81
32135,pr_a,Precipitation anomaly,5,-0.2032174974529863,76,81
32135,sm_a,Soil moisture anomaly,5,-0.23449604151706355,76,81
32138,tsmp_wtda,TSMP wtda,5,0.1891409959924253,116,121
32138,pr_a,Precipitation anomaly,5,0.09297330027433272,116,121
32138,sm_a,Soil moisture anomaly,5,-0.30995010060957806,116,121
32189,tsmp_wtda,TSMP wtda,5,-0.016505436654442564,116,121
32189,pr_a,Precipitation anomaly,5,0.08402502599569113,116,121
32189,sm_a,Soil moisture anomaly,5,0.13247919171942812,116,121
32219,tsmp_wtda,TSMP wtda,5,0.03048288030349176,104,109
32219,pr_a,Precipitation anomaly,5,-0.16052123259093806,104,109
32219,sm_a,Soil moisture anomaly,5,-0.11728113373271702,104,109
32332,tsmp_wtda,TSMP wtda,5,0.008390765153425872,121,126
32332,pr_a,Precipitation anomaly,5,0.1223945000988318,121,126
32332,sm_a,Soil moisture anomaly,5,0.02354989203404039,121,126
32804,tsmp_wtda,TSMP wtda,5,0.16971320783016852,73,78
32804,pr_a,Precipitation anomaly,5,0.12328139552478055,73,78
32804,sm_a,Soil moisture anomaly,5,-0.07509448293250276,73,78
33050,tsmp_wtda,TSMP wtda,5,0.1786929976485912,136,141
33050,pr_a,Precipitation anomaly,5,-0.020446930136134623,136,141
33050,sm_a,Soil moisture anomaly,5,-0.33587308681900524,136,141
104122,tsmp_wtda,TSMP wtda,5,0.03609404934847317,148,153
104122,pr_a,Precipitation anomaly,5,-0.08548796674157674,148,153
104122,sm_a,Soil moisture anomaly,5,-0.05334246804237722,148,153
104211,tsmp_wtda,TSMP wtda,5,0.23369341127636953,142,147
104211,pr_a,Precipitation anomaly,5,-0.19929994235347998,142,147
104211,sm_a,Soil moisture anomaly,5,-0.03702635791952492,142,147
9689,tsmp_wtda,TSMP wtda,6,0.12418668772781812,110,116
9689,pr_a,Precipitation anomaly,6,0.05644538858306652,110,116
9689,sm_a,Soil moisture anomaly,6,-0.02963556988962993,110,116
9943,tsmp_wtda,TSMP wtda,6,0.08548404008803659,171,177
9943,pr_a,Precipitation anomaly,6,0.14171166585525927,171,177
9943,sm_a,Soil moisture anomaly,6,0.01595628964289958,171,177
10385,tsmp_wtda,TSMP wtda,6,0.30339005936487257,164,170
10385,pr_a,Precipitation anomaly,6,0.14703053776694977,164,170
10385,sm_a,Soil moisture anomaly,6,-0.22328346922376216,164,170
18022,tsmp_wtda,TSMP wtda,6,0.40942406685212135,61,67
18022,pr_a,Precipitation anomaly,6,-0.18933975209288914,61,67
18022,sm_a,Soil moisture anomaly,6,-0.10932412485732045,61,67
18027,tsmp_wtda,TSMP wtda,6,0.445719983190439,61,67
18027,pr_a,Precipitation anomaly,6,-0.16548272704433659,61,67
18027,sm_a,Soil moisture anomaly,6,-0.12126805252231156,61,67
18055,tsmp_wtda,TSMP wtda,6,-0.38207906801983677,61,67
18055,pr_a,Precipitation anomaly,6,0.14412299651731159,61,67
18055,sm_a,Soil moisture anomaly,6,0.08397625226381655,61,67
18086,tsmp_wtda,TSMP wtda,6,-0.3053545502007678,61,67
18086,pr_a,Precipitation anomaly,6,0.12810195671883462,61,67
18086,sm_a,Soil moisture anomaly,6,0.12314973632198606,61,67
29249,tsmp_wtda,TSMP wtda,6,-0.045532196046227914,118,124
29249,pr_a,Precipitation anomaly,6,0.017666264876547832,118,124
29249,sm_a,Soil moisture anomaly,6,0.1133385280053304,118,124
29263,tsmp_wtda,TSMP wtda,6,0.008466100077934687,125,131
29263,pr_a,Precipitation anomaly,6,0.24630727798021992,125,131
29263,sm_a,Soil moisture anomaly,6,-0.12891946806668977,125,131
29357,tsmp_wtda,TSMP wtda,6,0.0653014838470687,121,127
29357,pr_a,Precipitation anomaly,6,0.15025464463114177,121,127
29357,sm_a,Soil moisture anomaly,6,0.007730041712518311,121,127
29366,tsmp_wtda,TSMP wtda,6,0.23541042521408204,121,127
29366,pr_a,Precipitation anomaly,6,0.14969818558947132,121,127
29366,sm_a,Soil moisture anomaly,6,-0.2963668826138953,121,127
29373,tsmp_wtda,TSMP wtda,6,-0.03351828675624074,106,112
29373,pr_a,Precipitation anomaly,6,-0.15300093202547238,106,112
29373,sm_a,Soil moisture anomaly,6,0.01395133713885938,106,112
29419,tsmp_wtda,TSMP wtda,6,-0.015057096041788074,130,136
29419,pr_a,Precipitation anomaly,6,0.03875946786953666,130,136
29419,sm_a,Soil moisture anomaly,6,-0.0023456238774744536,130,136
29465,tsmp_wtda,TSMP wtda,6,0.0521760575815253,71,77
29465,pr_a,Precipitation anomaly,6,-0.4529377600212924,71,77
29465,sm_a,Soil moisture anomaly,6,-0.09805494442438574,71,77
29476,tsmp_wtda,TSMP wtda,6,0.14988001599054138,116,122
29476,pr_a,Precipitation anomaly,6,0.12842655200173742,116,122
29476,sm_a,Soil moisture anomaly,6,0.09663381228733434,116,122
29532,tsmp_wtda,TSMP wtda,6,0.13598685288994936,114,120
29532,pr_a,Precipitation anomaly,6,0.12296548456600909,114,120
29532,sm_a,Soil moisture anomaly,6,-0.15911041709632737,114,120
29570,tsmp_wtda,TSMP wtda,6,0.10036365204649593,105,111
29570,pr_a,Precipitation anomaly,6,-0.13728639988897395,105,111
29570,sm_a,Soil moisture anomaly,6,0.09077834733125506,105,111
29581,tsmp_wtda,TSMP wtda,6,-0.31505387071559415,29,35
29581,pr_a,Precipitation anomaly,6,0.09618356639520004,29,35
29581,sm_a,Soil moisture anomaly,6,0.10283112583748572,29,35
29599,tsmp_wtda,TSMP wtda,6,0.06842778001482475,119,125
29599,pr_a,Precipitation anomaly,6,0.11050624771364406,119,125
29599,sm_a,Soil moisture anomaly,6,0.08095700856442535,119,125
29655,tsmp_wtda,TSMP wtda,6,-0.03761704955371155,72,78
29655,pr_a,Precipitation anomaly,6,-0.053669070820300126,72,78
29655,sm_a,Soil moisture anomaly,6,-0.007783878620437021,72,78
29680,tsmp_wtda,TSMP wtda,6,-0.12385617590288679,113,119
29680,pr_a,Precipitation anomaly,6,0.11775519875398514,113,119
29680,sm_a,Soil moisture anomaly,6,0.08302472800839134,113,119
29698,tsmp_wtda,TSMP wtda,6,-0.007107421840639771,24,30
29698,pr_a,Precipitation anomaly,6,-0.08298517427433888,24,30
29698,sm_a,Soil moisture anomaly,6,-0.012533966241132087,24,30
29708,tsmp_wtda,TSMP wtda,6,-0.10047471005140554,113,119
29708,pr_a,Precipitation anomaly,6,0.0769516792293332,113,119
29708,sm_a,Soil moisture anomaly,6,0.04529340708631703,113,119
29740,tsmp_wtda,TSMP wtda,6,0.09749352114852868,84,90
29740,pr_a,Precipitation anomaly,6,0.18047947714600027,84,90
29740,sm_a,Soil moisture anomaly,6,-0.025503245587681293,84,90
29756,tsmp_wtda,TSMP wtda,6,0.06536467400402417,119,125
29756,pr_a,Precipitation anomaly,6,-0.10189621149321612,119,125
29756,sm_a,Soil moisture anomaly,6,-0.14265906480228718,119,125
29794,tsmp_wtda,TSMP wtda,6,0.08556252874676841,92,98
29794,pr_a,Precipitation anomaly,6,0.10807999139567878,92,98
29794,sm_a,Soil moisture anomaly,6,-0.03682562456115485,92,98
29812,tsmp_wtda,TSMP wtda,6,0.327898540748817,125,131
29812,pr_a,Precipitation anomaly,6,0.15177972577024695,125,131
29812,sm_a,Soil moisture anomaly,6,-0.29158235105584585,125,131
29828,tsmp_wtda,TSMP wtda,6,-0.0001238667834590189,55,61
29828,pr_a,Precipitation anomaly,6,-0.046942519315595004,55,61
29828,sm_a,Soil moisture anomaly,6,-0.10948770056891058,55,61
29829,tsmp_wtda,TSMP wtda,6,0.03420670697651506,116,122
29829,pr_a,Precipitation anomaly,6,0.14044985135423152,116,122
29829,sm_a,Soil moisture anomaly,6,-0.1344103770698145,116,122
29848,tsmp_wtda,TSMP wtda,6,-0.06154380897898284,124,130
29848,pr_a,Precipitation anomaly,6,-0.07412834366419796,124,130
29848,sm_a,Soil moisture anomaly,6,-0.04477509874275618,124,130
29861,tsmp_wtda,TSMP wtda,6,0.01691336350604565,80,86
29861,pr_a,Precipitation anomaly,6,-0.004185532283572544,80,86
29861,sm_a,Soil moisture anomaly,6,-0.11426716689757989,80,86
29908,tsmp_wtda,TSMP wtda,6,0.049624586048725015,116,122
29908,pr_a,Precipitation anomaly,6,0.21294417576432118,116,122
29908,sm_a,Soil moisture anomaly,6,-0.013808961804718974,116,122
29909,tsmp_wtda,TSMP wtda,6,-0.06308471454469645,40,46
29909,pr_a,Precipitation anomaly,6,-0.3082975369052036,40,46
29909,sm_a,Soil moisture anomaly,6,0.06445496748157908,40,46
29931,tsmp_wtda,TSMP wtda,6,0.11931868612502018,148,154
29931,pr_a,Precipitation anomaly,6,-0.20165508600892515,148,154
29931,sm_a,Soil moisture anomaly,6,-0.020059633200928455,148,154
29961,tsmp_wtda,TSMP wtda,6,0.16891152736015674,139,145
29961,pr_a,Precipitation anomaly,6,-0.18002718224654793,139,145
29961,sm_a,Soil moisture anomaly,6,-0.02230502447366133,139,145
29971,tsmp_wtda,TSMP wtda,6,0.01463635357560951,37,43
29971,pr_a,Precipitation anomaly,6,0.07842652428315998,37,43
29971,sm_a,Soil moisture anomaly,6,-0.03240698500132436,37,43
29982,tsmp_wtda,TSMP wtda,6,-0.2073729641629487,122,128
29982,pr_a,Precipitation anomaly,6,-0.14462039136188518,122,128
29982,sm_a,Soil moisture anomaly,6,0.2160216186801654,122,128
29997,tsmp_wtda,TSMP wtda,6,-0.3801293064689029,23,29
29997,pr_a,Precipitation anomaly,6,0.04038002167467078,23,29
29997,sm_a,Soil moisture anomaly,6,-0.07370569068619452,23,29
30035,tsmp_wtda,TSMP wtda,6,-0.0967718732637777,120,126
30035,pr_a,Precipitation anomaly,6,-0.021387021687488773,120,126
30035,sm_a,Soil moisture anomaly,6,0.1848270797932819,120,126
30066,tsmp_wtda,TSMP wtda,6,0.04894228961072323,173,179
30066,pr_a,Precipitation anomaly,6,-0.04796509758414661,173,179
30066,sm_a,Soil moisture anomaly,6,-0.1042393296300967,173,179
30104,tsmp_wtda,TSMP wtda,6,0.05355347437313361,119,125
30104,pr_a,Precipitation anomaly,6,-0.041659071054053656,119,125
30104,sm_a,Soil moisture anomaly,6,0.0786068447673676,119,125
30225,tsmp_wtda,TSMP wtda,6,0.17940222730533517,114,120
30225,pr_a,Precipitation anomaly,6,0.011801431431406962,114,120
30225,sm_a,Soil moisture anomaly,6,0.042441378751116664,114,120
30247,tsmp_wtda,TSMP wtda,6,-0.05312010545956419,79,85
30247,pr_a,Precipitation anomaly,6,0.0737603919346894,79,85
30247,sm_a,Soil moisture anomaly,6,0.004086397815039485,79,85
30249,tsmp_wtda,TSMP wtda,6,-0.1892219624439717,107,113
30249,pr_a,Precipitation anomaly,6,-0.15131818856971602,107,113
30249,sm_a,Soil moisture anomaly,6,0.13444120316437452,107,113
30265,tsmp_wtda,TSMP wtda,6,-0.06076093793658147,145,151
30265,pr_a,Precipitation anomaly,6,-0.1736065116724422,145,151
30265,sm_a,Soil moisture anomaly,6,0.08829246110785655,145,151
30341,tsmp_wtda,TSMP wtda,6,-0.3286465049785183,116,122
30341,pr_a,Precipitation anomaly,6,-0.17257880686678098,116,122
30341,sm_a,Soil moisture anomaly,6,0.10466289386819166,116,122
30380,tsmp_wtda,TSMP wtda,6,0.030730946304127267,60,66
30380,pr_a,Precipitation anomaly,6,0.03008145025808661,60,66
30380,sm_a,Soil moisture anomaly,6,0.15484403591261833,60,66
30385,tsmp_wtda,TSMP wtda,6,0.05679472401864474,116,122
30385,pr_a,Precipitation anomaly,6,0.07896269122762435,116,122
30385,sm_a,Soil moisture anomaly,6,0.0954495980468022,116,122
30425,tsmp_wtda,TSMP wtda,6,0.12428719395183715,121,127
30425,pr_a,Precipitation anomaly,6,-0.006331947009177435,121,127
30425,sm_a,Soil moisture anomaly,6,-0.06122624362146824,121,127
30427,tsmp_wtda,TSMP wtda,6,-0.003678928604938944,121,127
30427,pr_a,Precipitation anomaly,6,-0.048616656592527376,121,127
30427,sm_a,Soil moisture anomaly,6,0.28449485794954615,121,127
30474,tsmp_wtda,TSMP wtda,6,0.007459817410513977,133,139
30474,pr_a,Precipitation anomaly,6,0.09814974172015807,133,139
30474,sm_a,Soil moisture anomaly,6,-0.011100273884017171,133,139
30578,tsmp_wtda,TSMP wtda,6,0.0907249673524136,148,154
30578,pr_a,Precipitation anomaly,6,-0.04577779862597468,148,154
30578,sm_a,Soil moisture anomaly,6,0.039648088735865464,148,154
30586,tsmp_wtda,TSMP wtda,6,0.1336765826097579,144,150
30586,pr_a,Precipitation anomaly,6,-0.2842694112166921,144,150
30586,sm_a,Soil moisture anomaly,6,-0.08538208939299642,144,150
30638,tsmp_wtda,TSMP wtda,6,0.1435730187293517,60,66
30638,pr_a,Precipitation anomaly,6,0.14553815662677086,60,66
30638,sm_a,Soil moisture anomaly,6,0.04018470833817617,60,66
30656,tsmp_wtda,TSMP wtda,6,0.15135317227826667,100,106
30656,pr_a,Precipitation anomaly,6,0.010799435812571714,100,106
30656,sm_a,Soil moisture anomaly,6,-0.006129962204024383,100,106
30760,tsmp_wtda,TSMP wtda,6,0.1631812780735632,126,132
30760,pr_a,Precipitation anomaly,6,0.11289390299378076,126,132
30760,sm_a,Soil moisture anomaly,6,-0.2599019438278079,126,132
30788,tsmp_wtda,TSMP wtda,6,0.11670371595720647,75,81
30788,pr_a,Precipitation anomaly,6,-0.20611357983773468,75,81
30788,sm_a,Soil moisture anomaly,6,-0.08528863218781418,75,81
30795,tsmp_wtda,TSMP wtda,6,0.19860860467571795,131,137
30795,pr_a,Precipitation anomaly,6,0.19267072743369223,131,137
30795,sm_a,Soil moisture anomaly,6,-0.075035224822338,131,137
30808,tsmp_wtda,TSMP wtda,6,-0.1695524933293063,115,121
30808,pr_a,Precipitation anomaly,6,-0.02403140810859409,115,121
30808,sm_a,Soil moisture anomaly,6,0.00829880773906054,115,121
