site_id,cell_id,cosine_similarity,months_used
9687,63469,-0.011864937690665262,116
9687,63884,-0.008317159077930344,116
9687,64269,-0.023137108219893964,116
9687,64333,0.003468954985917329,116
9687,64598,-0.01723831550128126,116
9687,64692,-0.005453016025830514,116
9687,64746,-0.018011399198332972,116
9687,64997,0.021613888486840857,116
9687,65400,-0.014678846865993305,116
9687,65832,-0.01825610452398061,116
9687,66007,0.06723859970211547,116
9687,66225,-0.0033360364801195796,116
9687,66282,-0.0013318004929813458,116
9687,66704,-0.048301163726750716,116
9687,66835,0.027145324117027938,116
9687,66872,-0.023964300406004783,116
9687,67123,-0.007104265034495742,116
9687,67566,0.08199946009435746,116
9687,67575,0.16105537308922752,116
9687,67582,0.0933982855977503,116
9687,68092,0.10690798182810808,116
9687,68776,-0.009719601827579312,116
9687,68810,-0.045300326860414124,116
9687,68966,0.06652471680603862,116
9687,69301,0.04088265844426677,116
9687,69418,-0.0974195827745354,116
9687,69646,-0.03024006146837273,116
9687,69862,-0.055917111060948425,116
9687,70489,-0.0735513466022508,116
9687,71030,0.050633406181192775,116
9687,71042,0.012371418964952424,116
9687,71895,-0.002017478325904557,116
9687,72921,0.02040729330162841,116
9687,73142,0.002399047319991108,116
9687,73219,0.007472266653515697,116
9687,73539,0.03867565333777097,116
9687,73562,0.052436405353622775,116
9687,73762,0.11058893199308725,116
9687,74012,-0.01634168805410706,116
9687,74020,-0.008289556466389925,116
9687,74185,0.09676053548304465,116
9687,74560,-0.0011083637972267892,116
9687,74781,-0.10631031807951355,116
9687,75348,-0.08214237110440709,116
9687,75352,-0.08649286124458094,116
9687,76144,0.02567213464213352,116
9687,77752,-0.13537715296852598,116
9687,77981,-0.026817785205418034,116
9687,78638,0.11507959928017047,116
9687,78792,-0.015829218546254572,116
9687,79006,-0.03731825497391581,116
9687,79090,-0.0341898144231912,116
9687,79170,-0.07144782969725327,116
9687,79560,-0.04792370692929527,116
9687,79857,-0.055841940175191215,116
9687,79987,0.01008404611966221,116
9687,80026,0.02276799506586305,116
9687,80047,-0.063462875893454,116
9687,80353,-0.03870270482860721,116
9687,81186,-0.035062526618046916,116
9687,81657,-0.04958705948016173,116
9687,81689,1.343248318636333e-05,116
9687,81796,-0.038003821734632674,116
9687,81825,0.009472737881761438,116
9687,82001,-0.06418419985113327,116
9687,82027,-0.03483535746552858,116
9687,82050,0.010315391409925446,116
9687,82109,-0.01935437453407679,116
9687,82137,-0.030032885431289586,116
9687,82144,-0.01710015485335242,116
9687,82246,0.06888283167037793,116
9687,82490,-0.05159605851659097,116
9687,82515,0.016406299425586864,116
9687,82824,-0.036890276599379844,116
9687,82879,-0.04742163813263297,116
9687,83066,-0.03809773504347141,116
9687,83301,-0.04366660207490771,116
9687,83381,-0.006606013359769808,116
9687,83404,-0.05177512966738887,116
9687,83691,-0.05504922469357854,116
9687,83701,-0.08779561367107061,116
9687,84321,0.014726761523816875,116
9687,84333,-0.023915963354055273,116
9687,84588,-0.0010797272329071302,116
9687,84660,-0.005119540164816874,116
9687,84985,-0.008790912948054576,116
9687,85049,0.016675538710756475,116
9687,85081,-0.008407739241356986,116
9687,85174,0.0076306306903404855,116
9687,85413,-0.06087103485224951,116
9687,85490,0.03896175190718276,116
9687,85623,-0.03811526571510041,116
9687,85842,0.03353515822100202,116
9687,85869,0.11640502853795631,116
9687,85981,0.011741681086248094,116
9687,85983,0.004150335062246322,116
9687,86011,-0.025785466178053443,116
9687,86372,-0.09677946823686223,116
9687,86436,-0.03682132950805766,116
9687,87287,-0.0103012052932426,116
9687,87744,0.0007757654713083369,116
9687,88094,-0.06371911795267073,116
9687,88174,0.10119418823879986,116
9687,88429,0.06788832180664002,116
9687,88529,-0.008676163816491793,116
9687,88589,-0.018678961837714343,116
9687,88746,-0.08452562444089018,116
9687,88843,0.07053269367384703,116
9687,88873,0.03914459911149324,116
