site_id,well_id,gmw_bro_id,tube_number,distance_to_use_m,use_obj_type,use_obj_id,tube_rank_within_well_meta,gld_bro_id,gld_observations_meta,gld_first_date_meta,gld_last_date_meta,series_unknown_csv_url,series_preliminary_csv_url,series_fully_assessed_csv_url,bro_csv_url
259,188,GMW000000004044,1,409.6626758667394,facility_point,GUF000000082546,1,GLD000000002140,36,1994-04-12,2024-03-18,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002140?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002140?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002140?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002140
260,188,GMW000000004044,2,409.6626758667394,facility_point,GUF000000082546,2,GLD000000002417,36,1994-04-12,2024-03-18,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002417?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002417?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002417?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002417
264,191,GMW000000004047,1,390.71529026427146,facility_point,GUF000000009965,1,GLD000000002791,36,1984-02-28,2024-03-04,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002791?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002791?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002791?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002791
265,191,GMW000000004047,2,390.71529026427146,facility_point,GUF000000009965,2,GLD000000002824,36,1984-02-28,2024-03-04,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002824?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002824?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002824?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002824
267,192,GMW000000004048,1,1174.0766362808872,design_well,536398,2,GLD000000002487,31,1996-04-26,2024-03-20,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002487?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002487?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002487?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002487
268,192,GMW000000004048,2,1174.0766362808872,design_well,536398,1,GLD000000002388,32,1996-04-26,2024-03-20,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002388?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002388?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002388?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002388
272,196,GMW000000004052,1,989.57900305615,facility_point,GUF000000049842,2,GLD000000002172,3,1994-02-02,2019-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002172?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002172?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002172?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002172
274,196,GMW000000004052,3,989.57900305615,facility_point,GUF000000049842,1,GLD000000002215,4,1994-02-02,2019-12-31,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002215?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002215?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002215?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002215
275,197,GMW000000004053,1,877.2604771734668,facility_point,GUF000000082825,1,GLD000000002369,2,2003-09-26,2015-10-19,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002369?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002369?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002369?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002369
277,198,GMW000000004054,1,514.5327875347774,facility_point,GUF000000085082,1,GLD000000002193,35,1999-05-28,2022-11-01,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002193?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002193?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002193?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002193
278,199,GMW000000004055,1,737.6879137817181,facility_point,GUF000000010955,1,GLD000000002307,36,1952-11-28,2023-11-01,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002307?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002307?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002307?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002307
282,203,GMW000000004059,1,227.26258095495047,facility_point,GUF000000027126,2,GLD000000002199,30,1997-05-28,2024-03-20,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002199?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002199?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002199?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002199
283,203,GMW000000004059,2,227.26258095495047,facility_point,GUF000000027126,1,GLD000000002735,35,1997-05-28,2024-03-20,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002735?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002735?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002735?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002735
286,205,GMW000000004061,1,236.57531719651627,facility_point,GUF000000001657,4,GLD000000002540,2,1984-05-01,2018-02-12,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002540?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002540?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002540?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002540
289,205,GMW000000004061,4,236.57531719651627,facility_point,GUF000000001657,2,GLD000000002131,35,2003-03-14,2024-02-26,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002131?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002131?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002131?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002131
291,205,GMW000000004061,6,236.57531719651627,facility_point,GUF000000001657,1,GLD000000002068,36,1984-05-01,2024-02-26,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002068?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002068?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002068?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002068
292,205,GMW000000004061,7,236.57531719651627,facility_point,GUF000000001657,3,GLD000000002124,35,2003-03-14,2024-02-26,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002124?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002124?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002124?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002124
296,208,GMW000000004064,2,1503.0201924720006,facility_point,GUF000000017934,1,GLD000000002518,20,2004-07-15,2024-03-26,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002518?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002518?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002518?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002518
298,210,GMW000000004066,1,1565.0914970617991,facility_point,GUF000000008214,1,GLD000000042143,2,1975-11-13,2018-12-04,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000042143?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000042143?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000042143?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000042143
299,210,GMW000000004066,2,1565.0914970617991,facility_point,GUF000000008214,2,GLD000000042356,2,1975-11-13,2018-12-04,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000042356?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000042356?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000042356?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000042356
314,220,GMW000000004077,1,1122.904058662731,facility_point,GUF000000016925,1,GLD000000002733,35,1996-03-19,2024-03-05,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002733?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002733?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002733?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002733
320,225,GMW000000004082,1,608.6733147877908,facility_point,GUF000000030313,1,GLD000000002498,35,2002-08-29,2024-03-20,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002498?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002498?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002498?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002498
321,225,GMW000000004082,2,608.6733147877908,facility_point,GUF000000030313,2,GLD000000002175,35,2002-08-29,2024-03-20,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002175?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002175?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002175?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002175
324,227,GMW000000004084,1,828.5376051517128,realised_well,541634,1,GLD000000002371,37,2002-01-11,2024-02-26,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002371?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002371?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002371?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002371
329,231,GMW000000004089,2,458.1702484694672,facility_point,GUF000000005769,1,GLD000000002423,36,1993-02-18,2024-03-04,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002423?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002423?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002423?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002423
330,232,GMW000000004090,1,551.4504816600751,facility_point,GUF000000008758,1,GLD000000002176,36,1992-01-13,2024-03-07,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002176?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002176?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002176?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002176
332,232,GMW000000004090,3,551.4504816600751,facility_point,GUF000000008758,2,GLD000000002698,36,1992-01-13,2024-03-07,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002698?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002698?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002698?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002698
335,235,GMW000000004093,1,1028.2192275001653,facility_point,GUF000000001179,1,GLD000000002502,11,2002-01-28,2024-03-14,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002502?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002502?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002502?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002502
336,235,GMW000000004093,2,1028.2192275001653,facility_point,GUF000000001179,2,GLD000000002037,2,2002-01-28,2016-10-26,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002037?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002037?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002037?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002037
337,236,GMW000000004095,1,603.8490916962162,facility_point,GUF000000004995,1,GLD000000002214,36,1993-02-18,2024-03-06,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002214?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002214?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002214?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002214
343,240,GMW000000004099,1,379.2437427236181,design_well,555220,1,GLD000000002581,6,1996-04-12,2023-11-14,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002581?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002581?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002581?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002581
348,245,GMW000000004104,1,580.9550121314832,facility_point,GUF000000013992,1,GLD000000002815,32,1975-02-28,2024-03-05,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002815?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002815?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002815?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002815
353,248,GMW000000004107,1,730.0327189694408,facility_point,GUF000000013012,1,GLD000000002399,36,1996-01-17,2024-03-20,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002399?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002399?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002399?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002399
354,248,GMW000000004107,2,730.0327189694408,facility_point,GUF000000013012,2,GLD000000002323,35,1996-01-17,2024-03-20,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002323?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002323?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002323?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002323
355,249,GMW000000004108,1,1054.6699982860189,design_well,543023,1,GLD000000002461,38,1995-10-31,2024-03-06,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002461?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002461?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002461?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002461
356,250,GMW000000004109,1,1156.1609562214787,design_well,539050,1,GLD000000002680,35,1993-01-07,2023-11-27,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002680?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002680?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002680?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002680
357,251,GMW000000004110,1,287.6898381005247,design_well,545561,1,GLD000000002718,31,1976-04-15,2024-02-14,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002718?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002718?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002718?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002718
359,253,GMW000000004112,1,1095.596964883736,facility_point,GUF000000026001,1,GLD000000002139,31,1997-08-20,2024-03-20,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002139?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002139?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002139?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002139
361,253,GMW000000004112,3,1095.596964883736,facility_point,GUF000000026001,2,GLD000000002082,31,1997-08-20,2024-03-20,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002082?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002082?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002082?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000002082
465,343,GMW000000004282,1,169.48893319320425,design_well,537866,1,GLD000000011732,1,2001-03-28,2021-12-28,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000011732?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000011732?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000011732?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000011732
468,346,GMW000000004285,1,557.5704930802566,facility_point,GUF000000002184,1,GLD000000011730,1,2001-03-28,2021-12-28,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000011730?rapportagetype=compact&observatietype=onbekend,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000011730?rapportagetype=compact&observatietype=regulier_voorlopig,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000011730?rapportagetype=compact&observatietype=regulier_beoordeeld,https://publiek.broservices.nl/gm/gld/v1/objectsAsCsv/GLD000000011730
