site_id,model_family,rmse,mae,n
30380,Deep Context LSTM (Always TL),0.8783954977989197,0.6924643516540527,17
30385,Random Forest,0.46160413445275017,0.37906670316366825,18
30385,Site-Hard Expert Selector,0.46160413445275017,0.37906670316366825,18
30385,Context-Aware Selective Learning,0.4689503014087677,0.4035627841949463,18
30385,Baseline LSTM (No TL),0.4710649251937866,0.39402273297309875,18
30385,Baseline LSTM (TL),0.5028091669082642,0.4070896506309509,18
30385,Deep Context LSTM (Always TL),0.7123204469680786,0.6069234609603882,18
30385,Deep Context LSTM (No TL),0.7503370046615601,0.645897388458252,18
30425,Baseline LSTM (TL),1.2326452732086182,1.0276267528533936,8
30425,Baseline LSTM (No TL),1.2723392248153687,1.0421162843704224,8
30425,Deep Context LSTM (Always TL),1.345491886138916,1.1374167203903198,8
30425,Site-Hard Expert Selector,1.34549190326437,1.1374167250469327,8
30425,Context-Aware Selective Learning,1.374922752380371,1.1605615615844727,8
30425,Random Forest,1.4318097331265498,1.1788283697596935,8
30425,Deep Context LSTM (No TL),1.4369882345199585,1.2228018045425415,8
30427,Deep Context LSTM (Always TL),0.7540389895439148,0.626533031463623,19
30427,Context-Aware Selective Learning,0.7583662271499634,0.6137169599533081,19
30427,Random Forest,0.7656029288716624,0.6594392726428038,19
30427,Deep Context LSTM (No TL),0.8014463186264038,0.6419835686683655,19
30427,Site-Hard Expert Selector,0.8014463239218369,0.6419835861184096,19
30427,Baseline LSTM (TL),0.807218611240387,0.7457793951034546,19
30427,Baseline LSTM (No TL),0.8143221735954285,0.7518789768218994,19
30474,Baseline LSTM (TL),0.6152333617210388,0.46615031361579895,26
30474,Baseline LSTM (No TL),0.6484019160270691,0.49201515316963196,26
30474,Site-Hard Expert Selector,0.7196804253483514,0.5372438614901441,26
30474,Deep Context LSTM (No TL),0.7196804285049438,0.5372439026832581,26
30474,Context-Aware Selective Learning,0.7292411923408508,0.5654961466789246,26
30474,Random Forest,0.7388040637553199,0.5503268521610062,26
30474,Deep Context LSTM (Always TL),0.7565778493881226,0.5801392793655396,26
30578,Deep Context LSTM (Always TL),1.2427197694778442,0.974838376045227,35
30578,Baseline LSTM (TL),1.2464654445648193,0.8904268145561218,35
30578,Baseline LSTM (No TL),1.2567583322525024,0.8969743251800537,35
30578,Context-Aware Selective Learning,1.291890263557434,1.015689492225647,35
30578,Random Forest,1.34775698995557,1.0263596339630159,35
30578,Site-Hard Expert Selector,1.34775698995557,1.0263596339630159,35
30578,Deep Context LSTM (No TL),1.3811440467834473,1.1182814836502075,35
30586,Deep Context LSTM (Always TL),0.7675891518592834,0.6236582398414612,29
30586,Deep Context LSTM (No TL),0.7894852757453918,0.6390231847763062,29
30586,Context-Aware Selective Learning,0.8192147016525269,0.6701388955116272,29
30586,Baseline LSTM (TL),0.8262981176376343,0.6771678924560547,29
30586,Baseline LSTM (No TL),0.8391842246055603,0.6811614036560059,29
30586,Random Forest,0.9261353450753844,0.7565215645561211,29
30586,Site-Hard Expert Selector,0.9261353450753844,0.7565215645561211,29
30638,Baseline LSTM (No TL),1.6830413341522217,1.6830413341522217,1
30638,Deep Context LSTM (Always TL),1.6945518255233765,1.6945518255233765,1
30638,Context-Aware Selective Learning,1.7467155456542969,1.7467155456542969,1
30638,Deep Context LSTM (No TL),1.896627426147461,1.896627426147461,1
30638,Random Forest,1.9677566984405213,1.9677566984405213,1
30638,Site-Hard Expert Selector,1.9677566984405213,1.9677566984405213,1
30638,Baseline LSTM (TL),2.0396695137023926,2.0396695137023926,1
30656,Baseline LSTM (No TL),0.8071560263633728,0.5983780026435852,16
30656,Random Forest,0.8080071329849337,0.514717472617626,16
30656,Site-Hard Expert Selector,0.8080071329849337,0.514717472617626,16
30656,Deep Context LSTM (No TL),0.8278759717941284,0.6911227107048035,16
30656,Context-Aware Selective Learning,0.8306489586830139,0.6603893041610718,16
30656,Baseline LSTM (TL),0.8327778577804565,0.6325184106826782,16
30656,Deep Context LSTM (Always TL),0.8930375576019287,0.7882657051086426,16
30760,Context-Aware Selective Learning,0.5822588205337524,0.47029992938041687,17
30760,Random Forest,0.6224222745955611,0.5028577544797904,17
30760,Baseline LSTM (No TL),0.6237419247627258,0.4777551591396332,17
30760,Site-Hard Expert Selector,0.6584641831841449,0.5219478441183182,17
30760,Deep Context LSTM (Always TL),0.6584641933441162,0.5219478011131287,17
30760,Baseline LSTM (TL),0.6830950379371643,0.5339411497116089,17
30760,Deep Context LSTM (No TL),0.6831976771354675,0.5906204581260681,17
30788,Baseline LSTM (TL),1.0693961381912231,0.777982234954834,17
30788,Baseline LSTM (No TL),1.0971481800079346,0.7997235655784607,17
30788,Deep Context LSTM (Always TL),1.1570435762405396,0.8718932271003723,17
30788,Context-Aware Selective Learning,1.20902681350708,0.9241909980773926,17
30788,Deep Context LSTM (No TL),1.2270559072494507,0.9495407342910767,17
30788,Site-Hard Expert Selector,1.2270559160166086,0.9495407147333026,17
30788,Random Forest,1.2393644897941294,0.9355411457972358,17
30795,Context-Aware Selective Learning,1.3582578897476196,1.138767123222351,27
30795,Deep Context LSTM (No TL),1.373289942741394,1.2094846963882446,27
30795,Deep Context LSTM (Always TL),1.3992589712142944,1.179262399673462,27
30795,Site-Hard Expert Selector,1.3992589800573714,1.179262512811908,27
30795,Random Forest,1.4268378727951658,1.209618419659009,27
30795,Baseline LSTM (No TL),1.4308379888534546,1.2444379329681396,27
30795,Baseline LSTM (TL),1.4664055109024048,1.2744331359863281,27
30808,Deep Context LSTM (Always TL),0.6205139756202698,0.5437319278717041,17
30808,Site-Hard Expert Selector,0.6205139920232755,0.5437318514073816,17
30808,Baseline LSTM (TL),0.6232351064682007,0.5255479216575623,17
30808,Context-Aware Selective Learning,0.637454092502594,0.5588318705558777,17
30808,Deep Context LSTM (No TL),0.6402694582939148,0.5211915373802185,17
30808,Baseline LSTM (No TL),0.6653105616569519,0.5473828315734863,17
30808,Random Forest,0.6748114622685513,0.5781058877894225,17
30832,Context-Aware Selective Learning,1.997900128364563,1.747258186340332,17
30832,Deep Context LSTM (Always TL),2.0178334712982178,1.7856615781784058,17
30832,Random Forest,2.045319710302689,1.7687828512809598,17
30832,Site-Hard Expert Selector,2.045319710302689,1.7687828512809598,17
30832,Deep Context LSTM (No TL),2.0825343132019043,1.8444993495941162,17
30832,Baseline LSTM (TL),2.1061384677886963,1.978581190109253,17
30832,Baseline LSTM (No TL),2.1272127628326416,1.9992876052856445,17
30868,Baseline LSTM (TL),0.8859254121780396,0.7486574053764343,19
30868,Baseline LSTM (No TL),0.8994424343109131,0.7340883016586304,19
30868,Deep Context LSTM (No TL),0.9054393172264099,0.7680312991142273,19
30868,Site-Hard Expert Selector,0.9054393411162349,0.7680312848012698,19
